"","ID","Taxpayer.ID","Taxpayer.Name","Location.Name","Address","City","State","Zip.Code","Zip.4","County","Location.Number","Permit.Number","Pemit.Begin.Date"
"3440",3206872138300001,32068721383,"DACG BUSINESS, INC.","K T EXPRESS","2925 BARKER CYPRESS RD","HOUSTON","TX",77084,6976,"HARRIS",1,18003719,"10/31/2018"
"3441",3206872331400001,32068723314,"DYNAMIC CORPORATION, INC.","TIDWELL PARK FOOD STORE","6515 TIDWELL RD","HOUSTON","TX",77016,4843,"HARRIS",1,18003825,"11/14/2018"
"3442",3206872529300001,32068725293,"PAPPU ENTERPRISES LLC","TRINITY FOOD STORE","8103 HOMESTEAD RD","HOUSTON","TX",77028,2105,"HARRIS",1,19000647,"01/31/2019"
"3443",3206875031700001,32068750317,"DCOSTA INVESTMENTS INC","MLK FOOD STORE","5832 MARTIN LUTHER KING BLVD","HOUSTON","TX",77021,3613,"HARRIS",1,18003887,"11/14/2018"
"3444",3206876032400001,32068760324,"THE CHEF LLC","THE CHEF LLC","3402 FONDREN RD","HOUSTON","TX",77063,5665,"HARRIS",1,19002036,"06/09/2019"
"3445",3206876327800001,32068763278,"WEST ROAD STORE, LLC","NEIGHBOR FOOD STORE","1044 WEST RD","HOUSTON","TX",77038,2244,"HARRIS",1,18003826,"11/14/2018"
"3446",3206878100700001,32068781007,"GREEN VAPE AND SMOKE INC.","GREEN SMOKE AND VAPE","14121 NORTHWEST FWY STE F","HOUSTON","TX",77040,5064,"HARRIS",1,18004084,"12/04/2018"
"3447",3206880548300001,32068805483,"POST OAK BUSINESS, LLC","24 SEVEN X","13114 S POST OAK RD # A","HOUSTON","TX",77045,3006,"HARRIS",1,18003828,"11/14/2018"
"3448",3206880717400002,32068807174,"FOURSOME OPERATING INC","365 FUEL","9323 CULLEN BLVD STE A","HOUSTON","TX",77051,3392,"HARRIS",2,19001039,"03/31/2019"
"3449",3206881641500001,32068816415,"MIKEL VENTURES, LLC","TIDWELL SWIFT","97 TIDWELL RD","HOUSTON","TX",77022,1905,"HARRIS",1,18004217,"12/31/2018"
"3450",3206882354400001,32068823544,"AAJ&J GROUP LLC","FRIENDLY STORE","7026 SCOTT ST","HOUSTON","TX",77021,4853,"HARRIS",1,18003885,"11/14/2018"
"3451",3206887243400002,32068872434,"COHERE LLC","COHERE LLC","12337 JONES RD STE 351","HOUSTON","TX",77070,4953,"HARRIS",2,21000223,"01/31/2021"
"3452",3206888795200001,32068887952,"LATHROPE BUSINESS, INC.","1 STOP #7","904 LATHROP ST","HOUSTON","TX",77020,6832,"HARRIS",1,18004162,"12/14/2018"
"3453",3206888802600001,32068888026,"LIBERTY ROAD FOOD MART, INC.","LIBERTY QUICK STOP","3400 LIBERTY RD","HOUSTON","TX",77026,6241,"HARRIS",1,18003918,"11/30/2018"
"3454",3.206890493e+15,32068904930,"AL-TAWIL, INC.","AL-TAWIL, INC.","16618 CLAY RD STE 450","HOUSTON","TX",77084,4093,"HARRIS",1,19001405,"04/30/2019"
"3455",3206891439200001,32068914392,"SSJ STORES INC","TEXACO FOOD MART","5454 AIRPORT BLVD","HOUSTON","TX",77048,1103,"HARRIS",1,19000107,"01/14/2019"
"3456",3.206893769e+15,32068937690,"M.Y.R.T.A INC.","SANTA CRUZ SMOKE SHOP","9804 JONES RD STE E","HOUSTON","TX",77065,5277,"HARRIS",1,18004221,"12/31/2018"
"3457",3206895212900001,32068952129,"MERITOCRATIC ALLIANCE LLC","SUPER VALUE FOODS","9550 HOMESTEAD RD","HOUSTON","TX",77016,4424,"HARRIS",1,18004025,"11/30/2018"
"3458",3206896461100001,32068964611,"PATRO G CORPORATION","CASA DEL PUEBLO MEAT MARKET #8","2309 BINGLE RD","HOUSTON","TX",77055,1106,"HARRIS",1,20000026,"01/06/2020"
"3459",3206897502100001,32068975021,"FONDREN HOME RUN INC","HOME RUN FOOD MART","10206 N HOUSTON ROSSLYN RD","HOUSTON","TX",77088,1504,"HARRIS",1,20073516,"11/30/2020"
"3460",3206899150700001,32068991507,"PITSTOP JUBILEE, LLC","PITSTOP","3839 SOUTH LOOP E","HOUSTON","TX",77021,6142,"HARRIS",1,18004266,"12/14/2018"
"3461",3206899359400001,32068993594,"YELLOW DAWN 1 LLC","ROCK-N-ROLL-IT 1060","2456 CYPRESS CREEK PKWY","HOUSTON","TX",77068,3720,"HARRIS",1,18004115,"11/30/2018"
"3462",3206899360200001,32068993602,"SEABROOK 2 LLC","ROCK-N-ROLL-IT WESTHEIMER","9029 WESTHEIMER RD","HOUSTON","TX",77063,3603,"HARRIS",1,18004144,"11/30/2018"
"3463",3206899393300001,32068993933,"MOONGLOW 2 LLC","ROCK-N-ROLL-IT SHEPHERD","3507 S SHEPHERD DR","HOUSTON","TX",77098,3324,"HARRIS",1,18004150,"11/30/2018"
"3464",3.206899422e+15,32068994220,"GATEWEST 2 LLC","VAPOR TREND-HEIGHTS","3620 KATY FWY STE E","HOUSTON","TX",77007,3646,"HARRIS",1,18004126,"12/14/2018"
"3465",3206899424600001,32068994246,"GATEWEST 1 LLC","ROCK-N-ROLL-IT TC","1969 W T C JESTER BLVD","HOUSTON","TX",77008,1278,"HARRIS",1,18004109,"11/30/2018"
"3466",3206900416900001,32069004169,"KROOZIN LAWNDALE, LLC.","KROOZIN MARKET","7201 LAWNDALE ST","HOUSTON","TX",77012,2917,"HARRIS",1,20034413,"05/12/2020"
"3467",3206900575200001,32069005752,"ERI & E, LLC","LONE STAR LIQUOR","766 W GULF BANK RD","HOUSTON","TX",77088,3660,"HARRIS",1,19000433,"11/30/2018"
"3468",3206902177500001,32069021775,"DALIA & DALIA LLC","STONEFIELD LIQUOR","3535 CLEAR LAKE CITY BLVD STE 200","HOUSTON","TX",77059,2509,"HARRIS",1,19000733,"03/31/2019"
"3469",3206902846500001,32069028465,"ISJ ENTERPRISES INC","HANDY STOP GROCERY","91 S LOCKWOOD DR","HOUSTON","TX",77011,3121,"HARRIS",1,18004288,"12/31/2018"
"3470",3206905653200001,32069056532,"RITESTOP MART INC","RITESTOP","2003 PEASE ST","HOUSTON","TX",77003,5138,"HARRIS",1,19000509,"02/14/2019"
"3471",3206908101900001,32069081019,"JAF ENTERPRISES, L.L.C.","BELLFORT FOOD MART","8599 W BELLFORT ST","HOUSTON","TX",77071,2207,"HARRIS",1,19000679,"02/28/2019"
"3472",3206908647100001,32069086471,"NOAH ADAM LLC","IM FOOD MART #5","5319 SELINSKY RD","HOUSTON","TX",77048,1740,"HARRIS",1,18004146,"12/14/2018"
"3473",3206910490200001,32069104902,"S F M GROUP INC","H TOWN SMOKE & VAPE","722 W 19TH ST STE B","HOUSTON","TX",77008,3500,"HARRIS",1,19000998,"03/31/2019"
"3474",3206910490200002,32069104902,"S F M GROUP INC","H TOWN SMOKE & VAPE","6603 KIRBY DR STE A","HOUSTON","TX",77005,3917,"HARRIS",2,20070030,"08/31/2020"
"3475",3206911987600001,32069119876,"DOMAIN BAR & GRILL LLC","THE DOMAIN RESTAURANT & LOUNGE","8052 WESTHEIMER RD","HOUSTON","TX",77063,2902,"HARRIS",1,20070773,"09/30/2020"
"3476",3206913275400001,32069132754,"ZARA 710, LLC","FUEL EXPO #10","6635 BRITTMOORE RD STE A","HOUSTON","TX",77041,3815,"HARRIS",1,18004218,"12/31/2018"
"3477",3206914686100001,32069146861,"SAGARMATA BUSINESS, INC.","AMIGOS FOOD MART","11352 BEECHNUT ST","HOUSTON","TX",77072,4212,"HARRIS",1,18004227,"12/31/2018"
"3478",3206914799200001,32069147992,"BRAES LINK SHELL LLC","BRAES LINK SHELL","8521 STELLA LINK RD","HOUSTON","TX",77025,2917,"HARRIS",1,19001381,"04/30/2019"
"3479",3206916236300001,32069162363,"O.Y.S. BUSINESS, L.L.C.","BREAKTIME","6225 CHIMNEY ROCK RD","HOUSTON","TX",77081,4015,"HARRIS",1,18004179,"12/31/2018"
"3480",3206918777400001,32069187774,"ASHMORE FOUR BUSINESS INC","ALMEDA SHELL W-CHURCH'S","13350 ALMEDA RD","HOUSTON","TX",77045,6608,"HARRIS",1,19002559,"08/19/2019"
"3481",3206918777400002,32069187774,"ASHMORE FOUR BUSINESS INC","CULLEN CHEVRON","13306 CULLEN BLVD","HOUSTON","TX",77047,3824,"HARRIS",2,20001482,"03/05/2020"
"3482",3206919201400001,32069192014,"SAVE N GO LLC","SAVE N GO MARKET #3","9331 S GESSNER RD","HOUSTON","TX",77074,3809,"HARRIS",1,18004264,"01/31/2019"
"3483",3206920748100001,32069207481,"ROBERT P ARDREY","SMOKE N LEGEND","14422 BELLAIRE BLVD","HOUSTON","TX",77083,7520,"HARRIS",1,18004211,"12/31/2018"
"3484",3206921200200001,32069212002,"WASHINGTON SMOKE LLC","SMOKERZ ISLAND","5306 WASHINGTON AVE","HOUSTON","TX",77007,5679,"HARRIS",1,19001599,"05/21/2019"
"3485",3206923264600001,32069232646,"DCOSTA INVESTMENTS 2 INC","BROADWAY FOOD STORE","3602 BROADWAY ST","HOUSTON","TX",77017,2220,"HARRIS",1,19000262,"01/31/2019"
"3486",3206926697400001,32069266974,"S&A VAPING INC","S&A VAPING INC","12804 EAST FWY # 200","HOUSTON","TX",77015,5708,"HARRIS",1,19000215,"01/17/2019"
"3487",3206926697400007,32069266974,"S&A VAPING INC","VAPE CITY 9","2000 WILLOWBROOK MALL UNIT 5568","HOUSTON","TX",77070,5787,"HARRIS",7,19002942,"09/30/2019"
"3488",3206927212100001,32069272121,"S.G, INC.","TIME SAVER GAS & GROCERY # 3","11211 ALMEDA GENOA RD","HOUSTON","TX",77034,3689,"HARRIS",1,19000380,"01/31/2019"
"3489",3206927231100001,32069272311,"SAMI BUSINESS INC","A & B GROCERY","515 BERRY RD","HOUSTON","TX",77022,3213,"HARRIS",1,19000480,"02/14/2019"
"3490",3206928095900001,32069280959,"WELCOME CORNER STORE, INC","WELCOME CORNER STORE, INC","3141 E CROSSTIMBERS ST","HOUSTON","TX",77093,8809,"HARRIS",1,19001678,"05/31/2019"
"3491",3206928221100001,32069282211,"RIVER OAKS GLASS AND SMOKE LLC","RIVER OAKS GLASS AND SMOKE LLC","2720 SOUTHWEST FWY","HOUSTON","TX",77098,4607,"HARRIS",1,19000551,"02/28/2019"
"3492",3206929147700001,32069291477,"AUSTRIA BUSINESS INC","SWIFT UVALDE","350 UVALDE RD STE B","HOUSTON","TX",77015,2213,"HARRIS",1,19001048,"03/31/2019"
"3493",3206932251200001,32069322512,"NAMO BUSINESS, LLC","AMIGO FOOD STORE","2019 BENNINGTON ST","HOUSTON","TX",77093,8907,"HARRIS",1,19000110,"01/14/2019"
"3494",3206932872500001,32069328725,"RILM, LLC","LA MICHOACANA MEAT MARKET H81","2719 S RICHEY ST","HOUSTON","TX",77017,6824,"HARRIS",1,20000096,"01/09/2020"
"3495",3206933298200001,32069332982,"BAWI HANG","ASIAN FOOD MART","10302 HARWIN DR STE A","HOUSTON","TX",77036,1559,"HARRIS",1,19000541,"02/14/2019"
"3496",3206934306200001,32069343062,"AFZ AADAM, INC","NEW HARRY'S FOOD MART","10855 TELEPHONE RD","HOUSTON","TX",77075,4401,"HARRIS",1,19000192,"01/16/2019"
"3497",3206934510900001,32069345109,"LMMM #61 HOUSTON, LTD.","LA MICHOACANA MEAT MARKET H61","2455 ELDRIDGE PKWY","HOUSTON","TX",77077,5255,"HARRIS",1,19000581,"03/31/2019"
"3498",3206935193300001,32069351933,"MK FUEL MART LLC","M K FOOD & FUEL MART","3 EVANSTON ST","HOUSTON","TX",77015,1617,"HARRIS",1,19001917,"06/30/2019"
"3499",3206935352500001,32069353525,"KYAB, INC.","AM MINI MART #14","6524 WESTON ST","HOUSTON","TX",77021,4349,"HARRIS",1,19000116,"01/14/2019"
"3500",3.206935364e+15,32069353640,"BLALOCK INVESTORS, LLC","POLAR EXPRESS #3","2340 BLALOCK RD STE A","HOUSTON","TX",77080,5410,"HARRIS",2,20061698,"06/10/2020"
"3501",3.206939748e+15,32069397480,"B N S FOOD, LLC","JOY'S FOOD MART","3145 CRANE ST","HOUSTON","TX",77026,3630,"HARRIS",1,19000260,"01/31/2019"
"3502",3.206939946e+15,32069399460,"MEMORIAL STEREO AND AUTO SHOP","MEMORIAL SMOKE N VAPE","1333 GESSNER RD STE B","HOUSTON","TX",77055,4135,"HARRIS",2,19001778,"05/14/2019"
"3503",3206941345100001,32069413451,"RANKIN FORTUNE, INC.","24 SEVEN #40","650 W RANKIN RD BLDG A","HOUSTON","TX",77067,1614,"HARRIS",1,19000621,"02/28/2019"
"3504",3206941962300001,32069419623,"KISHAN SHRESTHA","K.S ENTERPRISE","8916 NORTH FWY # A","HOUSTON","TX",77037,2727,"HARRIS",1,19000287,"02/04/2019"
"3505",3206945296200001,32069452962,"ROZINA BUSINESS LLC","SUNSHINE FOOD MART-VALERO","12800 NORTHBOROUGH DR","HOUSTON","TX",77067,2544,"HARRIS",1,19000276,"02/28/2019"
"3506",3.206945551e+15,32069455510,"HOUSE OF KHALIL MAAMOON LLC","HOUSE OF KHALIL MAAMOON LLC","3177 FONDREN RD","HOUSTON","TX",77063,4903,"HARRIS",1,19001397,"03/31/2019"
"3507",3206945812600001,32069458126,"AIZA 786, LLC","WOODS FOOD STORE","735 STUDEWOOD ST","HOUSTON","TX",77007,1760,"HARRIS",1,19000511,"01/31/2019"
"3508",3206946349800001,32069463498,"3 STAR BROTHERS INC","HUSKY'S MART #1","7601 E HOUSTON RD","HOUSTON","TX",77028,2917,"HARRIS",1,19000280,"01/23/2019"
"3509",3206949132500001,32069491325,"JOHNSON JACOB BUSINESS LLC","SPEEDY MART # 51","12511 HILLCROFT ST STE A","HOUSTON","TX",77035,5380,"HARRIS",1,19000439,"01/31/2019"
"3510",3206949141600001,32069491416,"MIG JFK, LLC","ROADSTOP #3","13114 JOHN F KENNEDY BLVD","HOUSTON","TX",77039,3501,"HARRIS",1,19000513,"01/31/2019"
"3511",3206950373100002,32069503731,"HAZE SMOKE SHOP LLC","HAZE SMOKE SHOP","11978 WESTHEIMER RD STE A","HOUSTON","TX",77077,6669,"HARRIS",2,20001146,"02/06/2020"
"3512",3.206951071e+15,32069510710,"MECCA HALAL MEAT & INTERNATION","MECCA HALAL MEAT & SUPERMARKET","3511 HILLCROFT ST","HOUSTON","TX",77057,5972,"HARRIS",1,19000514,"01/31/2019"
"3513",3206952162600001,32069521626,"COCHRAN EXPRESS INC","FALCON EXPRESS #10","1210 E CROSSTIMBERS ST","HOUSTON","TX",77022,3822,"HARRIS",1,19002986,"09/30/2019"
"3514",3206953558400001,32069535584,"OM JEE INVESTMENTS, INC.","SHOP IN MARKET","5008 ALDINE BENDER RD","HOUSTON","TX",77032,4208,"HARRIS",1,19000484,"01/31/2019"
"3515",3206953792900001,32069537929,"JOSHUA PAK","TOWN MARKET 1","6001 RANCHESTER DR APT 22","HOUSTON","TX",77036,3643,"HARRIS",1,19000615,"02/14/2019"
"3516",3206956156400001,32069561564,"NORMANDY INVESTMENTS, L.L.C.","CORNER MARKET","703 NORMANDY ST","HOUSTON","TX",77015,3467,"HARRIS",1,19000491,"02/19/2019"
"3517",3206956168900001,32069561689,"43 VENTURES, L.L.C.","CORNER MARKET","1807 W 43RD ST","HOUSTON","TX",77018,3005,"HARRIS",1,19000424,"02/19/2019"
"3518",3206956615900001,32069566159,"HOTSPOT INN LLC","FIRST STOP FOOD STORE #3","6908 MARTIN LUTHER KING BLVD","HOUSTON","TX",77033,1920,"HARRIS",1,19001671,"05/31/2019"
"3519",3206957868300001,32069578683,"DAIQUIRI SHACK 4 LLC","DAIQUIRI SHACK #4","12703 KIRBY DR STE A","HOUSTON","TX",77047,2621,"HARRIS",1,20001430,"03/01/2020"
"3520",3206961219300001,32069612193,"EXPRESS FUEL, INC","KING EXPRESS","3635 ALDINE MAIL ROUTE RD STE B","HOUSTON","TX",77039,4651,"HARRIS",1,19002456,"08/05/2019"
"3521",3206964750400001,32069647504,"PAYLESS LIQUOR LLC","TOTAL LIQUOR","9405 JENSEN DR","HOUSTON","TX",77093,6820,"HARRIS",1,19000595,"02/28/2019"
"3522",3206965805500001,32069658055,"DC SMOKE SHOP, LLC","DC SMOKE SHOP","357 GREENS RD","HOUSTON","TX",77060,1903,"HARRIS",1,19003216,"10/16/2019"
"3523",3206966462400001,32069664624,"KJS BUSINESS LLC","PEPE'S SUPERMARKET","5001 CHAPMAN ST","HOUSTON","TX",77009,2205,"HARRIS",1,19001037,"03/31/2019"
"3524",3206967436700002,32069674367,"BELLAIRE STORE, LLC","SWIFT BELLAIRE","15030 BELLAIRE BLVD","HOUSTON","TX",77083,2513,"HARRIS",2,19002241,"07/21/2019"
"3525",3.206968929e+15,32069689290,"BELLA MART INC","BELLA MART","15303 ELLA BLVD","HOUSTON","TX",77090,7017,"HARRIS",2,20071440,"10/07/2020"
"3526",3206969996800002,32069699968,"PRV ENTERPRISES LLC","PHOENIX RISING VAPOR","5020 FM 1960 RD W STE A7","HOUSTON","TX",77069,4520,"HARRIS",2,19003469,"11/21/2019"
"3527",3206970849600001,32069708496,"DEVA ENTERPRISES INC","PETRO MART #101","14850 NORTH FWY","HOUSTON","TX",77090,6602,"HARRIS",1,19001374,"04/24/2019"
"3528",3206970849600002,32069708496,"DEVA ENTERPRISES INC","PETROMART #102","8430 STELLA LINK RD","HOUSTON","TX",77025,2916,"HARRIS",2,19001372,"04/24/2019"
"3529",3206972049100001,32069720491,"ONESTEP BLUE LLC","JS MART 3","5418 BARKER CYPRESS RD","HOUSTON","TX",77084,5761,"HARRIS",1,19000977,"03/31/2019"
"3530",3206973159700001,32069731597,"IN THE MIX LLC","IN THE MIX LLC","2609 BLODGETT ST","HOUSTON","TX",77004,5315,"HARRIS",1,19000790,"02/19/2019"
"3531",3206973714900002,32069737149,"ZAMARS LLC","FUEGO SMOKE SHOP","3815 IRVINGTON BLVD STE D","HOUSTON","TX",77009,4843,"HARRIS",2,20062515,"06/06/2020"
"3532",3206975535600001,32069755356,"PALWASHA ENTERPRISES INC","BREAK STOP","11206 E SAM HOUSTON PKWY N","HOUSTON","TX",77044,5655,"HARRIS",1,19000988,"03/14/2019"
"3533",3206975535600002,32069755356,"PALWASHA ENTERPRISES INC","FADDY'S FOOD MART","15515 KUYKENDAHL RD","HOUSTON","TX",77090,3607,"HARRIS",2,21000043,"01/06/2021"
"3534",3206975906900001,32069759069,"RAYNETTE VANZANT AND JOHN HOLB","KINGZ QUEENZ CIGARS AND HOOKAH","6401 BINGLE RD STE 107","HOUSTON","TX",77092,1329,"HARRIS",1,19001172,"04/14/2019"
"3535",3206977202100002,32069772021,"CAROL ANN MYERS","QUALITY VENDING","116 N JENKINS ST","HOUSTON","TX",77003,1441,"HARRIS",2,19002337,"07/17/2019"
"3536",3206977609700001,32069776097,"WALLISVILLE BUSINESS LLC.","EVERYDAY PLUS MARKET","16340 WALLISVILLE RD STE 300","HOUSTON","TX",77049,4700,"HARRIS",1,20047107,"05/31/2020"
"3537",3206977614700001,32069776147,"TC JESTER BUSINESS LLC.","EVERYDAY PLUS MARKET","11616 T C JESTER BLVD STE 300","HOUSTON","TX",77067,1309,"HARRIS",1,20001389,"02/25/2020"
"3538",3206978161800001,32069781618,"FIF MEMORIAL, LLC","KIRBY ICE HOUSE","1015 GESSNER RD","HOUSTON","TX",77055,6009,"HARRIS",1,20001852,"04/30/2020"
"3539",3206978298800001,32069782988,"FEDERAL RESTAURANT GROUP LLC","FEDERAL AMERICAN GRILL","8731 KATY FWY STE 150","HOUSTON","TX",77024,1703,"HARRIS",1,20052817,"05/31/2020"
"3540",3206978350700001,32069783507,"CHEALISA LLC","KIRKWOOD FOOD MART","1822 S KIRKWOOD RD STE A","HOUSTON","TX",77077,6263,"HARRIS",1,19001604,"05/31/2019"
"3541",3206979483500001,32069794835,"NOOR NASIR ENTERPRISES INC","QUICK MART","6902 BELLFORT ST","HOUSTON","TX",77087,5953,"HARRIS",1,19000926,"03/31/2019"
"3542",3206982452500001,32069824525,"DOMINQUE D TATE","DEE TEE'S HOOKAH WORLD","124 CYPRESS CREEK PKWY","HOUSTON","TX",77090,3514,"HARRIS",1,19000628,"02/21/2019"
"3543",3206983023300001,32069830233,"THREEGGG INC","I&VAPE","12121 NORTHWEST FWY","HOUSTON","TX",77092,4910,"HARRIS",1,19000701,"04/30/2019"
"3544",3.206983128e+15,32069831280,"Z.T.W. GROUP INC","CAFE AWTAR","9275 RICHMOND AVE STE 170","HOUSTON","TX",77063,3949,"HARRIS",1,19002016,"06/30/2019"
"3545",3206983138900001,32069831389,"ZEHAK VENTURES, LLC","STOP-N-IN","5432 HIGHWAY 6 N","HOUSTON","TX",77084,1826,"HARRIS",1,19000779,"03/14/2019"
"3546",3206987965100001,32069879651,"ONE ELEVEN FUEL, LLC","ONE ELEVEN FUEL, LLC","11702 JONES RD","HOUSTON","TX",77070,5312,"HARRIS",1,19000984,"03/31/2019"
"3547",3.206989267e+15,32069892670,"AMBRINA INC","LOS VECINOS DOLLAR STORE Y MAS","6649 HARRISBURG BLVD","HOUSTON","TX",77011,4429,"HARRIS",1,19001884,"06/09/2019"
"3548",3206989582200002,32069895822,"AKA PARTNERS INVESTMENTS LLC","VEGAS NOVELTIES & MORE","16272 IMPERIAL VALLEY DR STE D","HOUSTON","TX",77060,3566,"HARRIS",2,19003690,"12/15/2019"
"3549",3206991382300001,32069913823,"KESHAB KEDAR CORPORATION","SUNRISE WASHATERIA","1305 GRIFFIN ST","HOUSTON","TX",77009,1539,"HARRIS",1,19000907,"03/14/2019"
"3550",3206992256800001,32069922568,"M & G MARKET LLC","M & G MARKET","8102 W TIDWELL RD STE A","HOUSTON","TX",77040,4572,"HARRIS",1,19000991,"03/31/2019"
"3551",3206992956300001,32069929563,"VAT, LLC","TONIA FOOD STORE","7202 JENSEN DR","HOUSTON","TX",77093,8705,"HARRIS",1,19000912,"03/14/2019"
"3552",3206998104400001,32069981044,"TIDWELL FUEL, LLC","OCEAN POINT","6953 W TIDWELL RD","HOUSTON","TX",77092,2026,"HARRIS",1,19000985,"03/31/2019"
"3553",3207001442100001,32070014421,"STEVEN I OMOSUN","MOTHERLAND AFRICAN FOOD MARKET","11328 BEECHNUT ST","HOUSTON","TX",77072,4212,"HARRIS",1,19000990,"06/09/2019"
"3554",3207003477500001,32070034775,"SAURAVI MART, INC.","SPEEDY MART #2","10109 BISSONNET ST STE A","HOUSTON","TX",77036,7859,"HARRIS",1,19003718,"12/31/2019"
"3555",3207003514500001,32070035145,"PORT DENVER, INC.","PORT STOP","1143 PORT ST","HOUSTON","TX",77020,7635,"HARRIS",1,19001540,"05/14/2019"
"3556",3207003971700001,32070039717,"SMLA INVESTMENTS LLC","CAFE MAWAL EXPRESS","7609 WESTHEIMER RD","HOUSTON","TX",77063,4616,"HARRIS",1,19001293,"04/30/2019"
"3557",3207004432900001,32070044329,"GALAXY DOLLAR N UP LLC","GALAXY DOLLAR N UP","3121 W OREM DR STE F","HOUSTON","TX",77045,4641,"HARRIS",1,19003428,"10/31/2019"
"3558",3207007274200001,32070072742,"MED ARRIVAL, INC.","LUX TAVERN","13660 WESTHEIMER RD","HOUSTON","TX",77077,5431,"HARRIS",1,19001594,"05/30/2019"
"3559",3207008947200001,32070089472,"JIWANI ENTERPRISE INC","HOUSTON NEWSTAND","914 MAIN ST STE F","HOUSTON","TX",77002,6219,"HARRIS",1,19001049,"03/31/2019"
"3560",3.207010084e+15,32070100840,"ROYALTY'S WINE & LIQUOR LLC","ROYALTY'S WINE & LIQUOR","10008 TIDWELL RD STE E","HOUSTON","TX",77078,3404,"HARRIS",1,19001885,"06/06/2019"
"3561",3207010311700001,32070103117,"LAS POTRANCAS, INC.","LAS POTRANCAS","10071 VETERANS MEMORIAL DR STE B","HOUSTON","TX",77038,2438,"HARRIS",1,19001051,"05/31/2019"
"3562",3207012608400002,32070126084,"AA STOP LLC","BEST FOOD #2","14802 LILLJA RD","HOUSTON","TX",77060,5208,"HARRIS",2,19002640,"08/31/2019"
"3563",3207013280100001,32070132801,"R. GARZA ENTERPRISES, LLC","R. GARZA ENTERPRISES, LLC","4414 AIRLINE DR","HOUSTON","TX",77022,2901,"HARRIS",1,20073365,"04/21/2019"
"3564",3207016223800001,32070162238,"MN SULTAN, LLC","DOLLAR + MART","4039 HOLLISTER ST","HOUSTON","TX",77080,1852,"HARRIS",1,20073891,"12/29/2020"
"3565",3207016812800001,32070168128,"KUNAL LODHIA","MAK WIRELESS & SMOKESHOP","2920 TIDWELL RD STE H","HOUSTON","TX",77093,6836,"HARRIS",1,19001115,"04/03/2019"
"3566",3207017933100001,32070179331,"SOL BILLARES LLC","SOL BILLARES","5920 BELLAIRE BLVD STE F","HOUSTON","TX",77081,5516,"HARRIS",1,20073617,"11/30/2020"
"3567",3207017933100002,32070179331,"SOL BILLARES LLC","MOJITOS CAFE BAR","5945 BELLAIRE BLVD STE B","HOUSTON","TX",77081,5529,"HARRIS",2,20073616,"11/30/2020"
"3568",3207019448800001,32070194488,"AMLC INVESTMENTS, LLC","DAIQUIRIS TO GEAUX","3121 W OREM DR STE E","HOUSTON","TX",77045,4641,"HARRIS",1,19003443,"11/05/2019"
"3569",3207021202500001,32070212025,"NEPAL ENTERPRISES, LLC.","DJ FOOD STORE","13203 VETERANS MEMORIAL DR","HOUSTON","TX",77014,1601,"HARRIS",1,19001530,"04/30/2019"
"3570",3.207022317e+15,32070223170,"TEXAS & TEXAS INVESTMENT, L.L.","SMOKE & FOOD MART","9660 FALLBROOK DR STE A","HOUSTON","TX",77064,3511,"HARRIS",1,19001110,"04/14/2019"
"3571",3207022492100001,32070224921,"HAJRA ENTERPRISES INC.","ML KING FOOD MARKET #1","11333 MARTIN LUTHER KING BLVD","HOUSTON","TX",77048,1833,"HARRIS",1,19001187,"03/31/2019"
"3572",3207022749400001,32070227494,"PRS INC.","LA HACIENDA MEAT MARKET","9652 BEECHNUT ST STE B","HOUSTON","TX",77036,6762,"HARRIS",1,20067523,"07/17/2020"
"3573",3207022860900001,32070228609,"HOUSTON C-STORE INVESTMENT, IN","CHECKPOINT #9","10010 LA PORTE FWY","HOUSTON","TX",77017,2726,"HARRIS",1,19001145,"04/14/2019"
"3574",3207025574300001,32070255743,"GANGOTRI INC","INDIA MART","5604 HILLCROFT ST","HOUSTON","TX",77036,2214,"HARRIS",1,19002252,"07/24/2019"
"3575",3207027737400001,32070277374,"SUNNY'S WESTHEIMER, INC.","SUNNY'S HOLLYWOOD #2","1660 WESTHEIMER RD STE AANDB","HOUSTON","TX",77006,3658,"HARRIS",1,19001498,"05/18/2019"
"3576",3207027928900001,32070279289,"KAINAAT A INC","MARKET STOP","10317 MARKET ST","HOUSTON","TX",77029,2343,"HARRIS",1,19001916,"06/30/2019"
"3577",3207029695200001,32070296952,"SOUTH KIRKWOOD, LLC","ROAD TRIP","9226 S KIRKWOOD RD","HOUSTON","TX",77099,1929,"HARRIS",1,19001243,"04/14/2019"
"3578",3207029830500001,32070298305,"SMOKE PROMOTION, INC.","SMOKE ZONE #2","11010 PERRY RD STE A","HOUSTON","TX",77064,4603,"HARRIS",1,19001253,"04/14/2019"
"3579",3.20703002e+15,32070300200,"HOBBY ENTERPRISES LLC","AIRPORT EXPRESS","8600 BROADWAY ST","HOUSTON","TX",77061,2204,"HARRIS",1,19001373,"04/30/2019"
"3580",3207030927600001,32070309276,"GILATON ENTERPRISES INC","HEMPSTEAD SHELL TRUCK STOP","14304 HEMPSTEAD RD","HOUSTON","TX",77040,4904,"HARRIS",1,19001257,"04/30/2019"
